Pakistan;East;2006;Lake;?;7.79;?;7.67;1268;?;?;41.78;24990;?;Boiling
?;East;?;Spring;5.05;6.65;?;6.69;336;?;?;?;2705;82.34;?
?;North;2002;Well;?;?;45.61;10.29;4868;66.67;230;?;?;42.38;Boiling
Nigeria;West;?;?;?;8.28;9.31;19.6;2075;?;314;?;?;73.2;Chlorination
?;North;2011;?;1.44;6.29;26.74;0.64;2584;?;?;?;?;?;?
India;Central;?;?;0.71;6.12;49.42;3.29;1416;49.02;363;8.51;55869;?;Filtration
?;North;2024;?;3.22;6.31;14.75;?;660;?;441;94.35;49504;?;Chlorination
Nigeria;?;2005;?;7.54;7.01;22.02;?;?;35.39;?;80.96;98940;38.69;?
?;South;2024;?;?;7.5;?;9.06;?;79.86;?;?;73300;?;No Treatment
?;South;2014;?;6.07;7.07;?;12.9;42;82.47;82;38.34;46330;49.54;No Treatment
?;?;2012;River;?;6.74;?;?;611;?;?;6.62;82602;?;?
?;?;2008;?;4.36;7.32;29.3;?;?;?;?;?;30652;64.81;Boiling
Indonesia;East;2003;?;8.58;8.43;31.37;1.57;1498;70.32;199;37.06;60249;?;No Treatment
Nigeria;?;?;Tap;0.65;7.45;29.0;11.41;940;66.16;292;61.73;46468;?;Filtration
USA;Central;2009;?;?;7.69;?;?;2429;37.97;?;?;61955;?;Chlorination
Nigeria;West;2024;Well;?;7.01;?;0.35;4172;34.39;256;97.67;99587;54.83;?
Bangladesh;East;2022;Spring;?;7.68;19.67;1.35;2942;?;159;54.75;92111;68.67;Filtration
Nigeria;South;2006;?;2.5;8.23;48.02;?;4986;?;277;20.43;?;26.68;?
Ethiopia;East;2020;?;2.38;7.98;40.56;18.95;?;?;?;53.0;69503;?;Chlorination
?;?;2005;Tap;2.49;?;19.04;?;?;30.93;?;?;85429;?;No Treatment
Nigeria;Central;?;?;?;8.12;18.42;5.18;?;58.48;475;?;?;54.61;Boiling
Pakistan;?;2006;Spring;9.86;6.23;38.7;15.72;1465;74.11;337;?;?;77.84;?
?;Central;?;?;?;7.96;?;0.95;1564;?;?;?;92170;93.84;Chlorination
Brazil;West;?;?;0.24;?;9.5;19.79;?;?;?;46.88;?;78.93;?
India;Central;2002;?;?;?;?;19.75;?;31.26;?;11.51;71359;?;?
Pakistan;West;2006;River;2.93;6.78;10.24;?;2629;?;?;33.42;?;?;Filtration
China;?;2009;?;2.66;?;?;?;?;?;69;?;25193;?;Chlorination
Nigeria;North;?;River;?;7.4;17.19;11.94;4571;47.03;105;?;31016;75.83;Boiling
Pakistan;?;?;Spring;1.92;?;28.96;17.06;4946;65.29;?;39.15;?;?;Filtration
?;West;?;Well;?;6.21;?;?;4381;?;498;?;21987;81.24;?
India;Central;?;?;1.8;?;4.35;?;2589;69.6;6;31.7;92517;70.49;No Treatment
Brazil;Central;?;?;3.34;?;?;12.85;2205;71.53;166;?;27654;54.47;?
?;?;2021;Tap;?;6.75;?;11.65;4393;?;342;57.5;?;?;?
Pakistan;?;?;?;?;6.21;26.88;?;464;57.29;243;45.92;?;63.69;No Treatment
Mexico;North;2017;Spring;?;6.17;11.53;4.87;1945;31.18;?;57.34;32919;?;Chlorination
Mexico;?;?;?;9.34;?;?;1.78;2367;63.5;?;88.19;?;?;Filtration
Pakistan;East;?;River;?;?;49.18;12.63;?;?;?;?;24930;82.81;?
?;South;2019;?;6.54;6.14;3.23;13.84;?;?;?;15.1;?;?;No Treatment
?;?;2000;Lake;?;?;?;18.97;2536;70.29;366;38.84;?;?;Boiling
Ethiopia;?;2011;Tap;9.31;6.72;?;11.18;1110;83.0;326;?;?;57.21;Boiling
USA;East;2018;?;4.75;6.09;?;?;?;?;314;?;84987;29.92;Boiling
USA;?;2011;?;?;8.41;?;?;4477;59.12;4;?;83194;?;?
Nigeria;?;2018;?;?;6.32;?;?;489;90.59;?;?;?;87.08;Boiling
USA;South;?;?;8.32;7.55;?;12.8;?;?;102;8.95;?;?;No Treatment
Indonesia;South;?;River;?;7.21;23.4;?;2454;?;104;26.47;?;?;Chlorination
?;?;?;Lake;?;?;?;?;3047;?;17;45.58;?;?;Filtration
Ethiopia;?;?;River;2.12;8.48;?;5.58;27;63.73;58;?;?;56.93;?
?;North;2006;River;?;?;15.23;?;1773;83.83;?;91.28;7430;?;?
?;North;2003;?;1.15;?;?;18.81;?;?;?;?;?;38.37;?
Ethiopia;?;?;?;5.1;8.2;12.86;11.63;4640;?;242;?;77762;?;No Treatment
Indonesia;?;2012;Pond;2.52;8.46;?;?;3674;73.93;133;31.42;?;47.48;Chlorination
?;South;?;?;9.54;?;?;6.22;2281;?;253;11.29;?;?;No Treatment
USA;Central;2000;Well;?;7.08;?;?;4332;?;?;?;?;?;No Treatment
?;South;?;Pond;3.47;7.28;?;0.87;?;?;363;72.23;4095;32.42;Filtration
USA;North;2006;?;4.34;6.2;?;17.62;3828;31.62;311;63.92;?;56.84;?
Indonesia;Central;2020;Spring;2.9;7.15;0.73;18.88;4341;80.65;12;10.5;36811;61.39;Filtration
?;West;?;Spring;?;?;12.3;14.23;2980;63.43;?;?;48781;68.38;No Treatment
USA;North;?;River;?;?;42.18;?;2621;?;49;?;?;26.46;Filtration
?;North;2013;Tap;3.3;7.27;17.84;12.88;2611;?;?;?;?;33.34;?
?;?;2002;Tap;4.22;7.16;47.56;?;?;72.71;?;?;16715;57.02;Boiling
?;?;?;Tap;?;6.08;14.04;12.09;?;?;?;38.19;42805;69.83;?
?;East;2022;?;0.56;?;45.29;?;207;45.25;163;43.93;?;?;?
?;?;2000;Spring;7.53;?;?;?;?;97.43;275;89.79;10896;53.28;Boiling
Pakistan;South;2016;?;?;?;34.01;19.45;401;?;?;94.42;35357;?;Boiling
?;West;?;?;?;?;?;?;4807;79.48;?;78.07;?;86.17;?
Mexico;West;2024;Tap;?;?;?;14.81;3668;49.67;180;?;?;79.19;Chlorination
Brazil;South;2007;River;7.06;7.35;?;?;?;56.12;?;30.5;6249;?;Boiling
Brazil;North;2006;Spring;?;?;45.7;1.33;2469;37.96;4;12.17;14847;74.14;Filtration
Ethiopia;Central;2009;?;?;6.25;?;14.82;2546;?;219;?;?;?;Chlorination
Brazil;South;?;Well;4.97;?;?;7.98;1385;33.89;245;?;85925;73.64;Filtration
Pakistan;East;2013;Pond;?;?;?;?;?;?;?;21.92;43204;?;Chlorination
Bangladesh;?;?;Well;?;6.33;20.89;14.87;?;?;104;70.31;2065;?;Chlorination
Nigeria;?;?;?;7.9;7.76;38.17;6.49;?;52.15;?;?;?;70.99;Chlorination
?;South;2017;?;?;?;33.27;8.15;?;?;11;25.3;70248;55.42;Boiling
?;?;?;Lake;0.42;?;33.87;0.68;4928;75.18;394;23.86;?;21.07;Filtration
?;West;2015;Lake;?;6.26;?;1.13;1802;93.52;364;?;24908;72.07;Chlorination
Bangladesh;?;?;Well;5.94;6.27;0.29;13.49;3003;41.64;?;40.7;74536;93.98;Boiling
?;North;?;Lake;0.17;6.9;?;11.68;2576;37.08;?;76.0;58730;?;?
Indonesia;Central;2002;?;5.02;?;?;12.54;?;?;?;26.55;?;?;Chlorination
India;?;2004;River;?;?;?;?;2228;98.01;?;66.92;?;?;?
?;East;2016;?;?;7.11;33.47;?;?;39.15;?;?;?;?;No Treatment
Indonesia;?;2003;Tap;?;?;26.09;5.84;?;57.87;?;?;28277;29.54;?
?;?;2000;Spring;?;6.87;7.63;?;?;?;441;69.45;4663;?;?
?;West;2009;Tap;6.66;8.24;4.6;3.29;285;59.78;?;35.63;?;?;Boiling
China;South;2009;Lake;?;7.43;46.76;?;?;?;230;?;?;?;No Treatment
?;South;2020;Well;5.95;?;?;11.21;3550;49.13;229;2.34;29567;59.57;Chlorination
Nigeria;West;?;Pond;3.25;6.01;1.96;11.98;?;?;478;13.92;8673;?;Filtration
India;?;2021;Lake;4.1;6.52;?;3.5;432;65.01;308;96.87;8033;?;Boiling
Indonesia;South;2011;Tap;?;8.13;39.59;?;?;73.97;?;34.12;?;47.63;Filtration
China;Central;2009;Pond;?;7.74;28.88;?;?;53.3;?;43.05;44954;95.38;No Treatment
Indonesia;East;2006;?;4.62;?;8.4;15.94;1540;62.86;?;43.67;90749;64.57;?
Pakistan;?;2024;Spring;4.33;?;?;10.04;?;85.42;?;7.97;63519;50.2;?
?;?;2019;Lake;2.63;?;45.88;19.59;?;?;?;63.32;77999;43.21;?
Brazil;North;2012;River;?;7.27;49.23;7.84;4148;41.67;?;?;17439;?;Boiling
China;?;2022;Pond;9.88;?;12.08;5.6;3951;?;?;?;75993;62.45;?
?;?;?;Pond;?;?;?;?;2934;50.13;15;43.06;?;?;Boiling
Ethiopia;Central;?;?;5.06;7.5;?;?;1335;98.82;221;?;75324;65.34;Boiling
?;West;?;?;6.24;7.39;9.58;3.7;?;82.98;?;17.02;66283;67.09;?
?;?;?;?;?;?;24.08;?;?;36.63;?;?;?;98.48;Boiling
Ethiopia;North;2015;River;0.52;7.41;12.37;3.54;3048;66.73;?;64.49;40724;22.34;Boiling
?;South;?;Well;3.09;7.22;?;7.47;4803;?;100;?;57409;93.55;No Treatment
?;North;?;?;0.92;8.45;?;0.68;?;?;185;66.53;94698;?;No Treatment
Brazil;South;2019;Lake;1.43;8.5;6.74;?;?;68.04;7;?;537;37.08;?
Ethiopia;?;2012;River;?;?;41.07;17.78;280;99.74;?;44.36;30063;?;No Treatment
?;West;2003;?;9.12;7.63;?;16.29;?;30.9;?;47.77;72910;80.01;?
?;South;2018;Well;8.25;7.69;?;9.83;?;80.53;?;?;86034;?;?
?;West;?;River;7.92;?;8.11;15.9;3725;72.25;?;94.98;26050;?;Boiling
India;South;2018;Well;4.82;8.27;?;8.29;3320;67.28;140;75.34;32655;?;Boiling
?;?;2023;?;?;7.67;?;17.55;1516;?;70;?;?;84.39;?
Indonesia;?;2006;Lake;?;?;?;0.03;?;98.06;188;53.04;44830;86.04;No Treatment
?;?;?;?;?;?;34.82;?;1483;52.02;?;80.45;4926;51.52;Chlorination
Bangladesh;?;2007;?;9.75;8.06;37.94;?;471;?;117;19.28;?;?;?
?;North;?;River;?;?;?;19.06;?;52.0;169;14.41;67148;62.95;No Treatment
Ethiopia;North;2019;Spring;5.73;7.47;?;?;?;?;77;54.6;?;37.65;Chlorination
USA;?;?;Well;9.82;7.98;18.12;?;3865;?;192;?;?;40.74;No Treatment
?;?;2015;?;0.19;?;9.12;2.41;?;?;492;11.1;?;32.6;Filtration
?;?;?;Lake;?;?;39.46;12.46;?;38.34;?;75.09;?;70.31;?
India;West;2017;Well;?;6.71;12.76;?;1596;?;231;?;?;72.66;?
?;East;?;?;6.34;6.32;26.15;0.52;?;?;?;96.98;78721;90.67;?
Nigeria;?;2001;Well;3.27;7.55;18.12;3.45;?;93.63;367;4.88;49073;45.38;Boiling
Nigeria;South;?;River;?;6.4;?;9.27;?;91.39;169;?;41681;?;No Treatment
?;West;2021;Tap;4.4;6.63;31.63;6.76;2057;?;95;?;17174;?;Boiling
Nigeria;?;2001;?;0.93;?;?;?;2882;?;433;86.09;6027;?;Chlorination
China;North;2013;Pond;?;?;16.06;19.0;?;38.15;?;?;?;34.58;?
USA;?;2006;Pond;8.87;?;?;1.09;1831;77.35;?;92.56;87489;?;?
Bangladesh;?;?;Tap;?;7.71;40.68;?;?;92.58;210;?;81193;?;?
?;?;2009;Lake;?;7.49;?;19.86;?;81.13;?;46.33;79438;?;?
Pakistan;West;2000;Lake;?;6.61;31.12;9.64;?;36.01;?;78.73;60579;67.1;Boiling
USA;East;?;?;?;?;24.41;18.81;?;33.45;17;24.57;9019;?;No Treatment
?;West;2011;Spring;?;?;12.62;0.8;4399;62.83;468;97.29;30911;98.17;Chlorination
Ethiopia;South;2006;?;?;6.45;?;2.94;?;43.66;317;39.5;64746;21.58;Filtration
?;?;?;?;7.83;6.65;26.69;?;?;34.78;250;?;?;?;Boiling
Brazil;?;2001;?;5.2;?;?;5.4;?;79.02;40;46.66;31678;60.58;?
China;?;2019;Spring;1.66;7.04;39.35;10.65;?;69.46;?;38.67;18485;?;Boiling
Ethiopia;?;?;?;7.63;?;?;4.57;?;52.17;?;60.95;?;?;?
?;?;?;River;?;?;48.76;2.03;4416;52.34;?;90.42;?;81.62;?
Brazil;South;2024;Pond;1.26;6.44;?;?;165;?;?;64.99;79258;?;Filtration
Pakistan;Central;?;Well;?;7.94;3.77;6.53;?;90.97;259;10.47;?;64.2;?
Pakistan;?;?;Tap;3.35;?;?;13.25;4623;?;178;?;7780;66.61;?
Indonesia;West;?;River;4.59;6.09;30.14;3.8;523;?;367;72.87;17810;86.95;Chlorination
Indonesia;Central;?;Pond;0.99;6.57;13.29;1.23;488;96.31;230;?;82686;92.23;?
India;West;?;?;?;6.61;20.89;10.35;?;63.96;?;28.83;?;?;Chlorination
Bangladesh;East;?;?;?;?;?;?;3586;45.69;178;78.32;65212;49.04;?
Ethiopia;South;2002;Well;9.49;6.62;35.45;?;470;?;114;3.21;?;76.5;Filtration
Ethiopia;?;?;Spring;6.08;?;25.68;11.96;4601;51.66;?;46.5;90264;75.22;?
?;?;2021;?;?;?;35.27;2.59;?;93.92;?;40.8;?;?;Chlorination
USA;Central;?;?;8.12;?;12.35;8.68;2714;?;117;96.75;?;?;Boiling
?;?;?;?;6.21;?;?;?;4597;69.31;?;76.58;?;49.9;Boiling
USA;East;2005;?;7.49;8.03;14.22;?;?;98.67;318;51.15;28856;80.42;Boiling
Nigeria;East;2023;Lake;9.58;7.31;4.68;?;?;?;?;76.71;83333;77.96;Filtration
Mexico;?;2013;?;7.13;?;32.24;0.51;3650;66.66;?;?;51085;?;Filtration
Indonesia;East;?;?;4.7;6.84;?;?;3293;58.05;?;2.68;?;23.14;?
USA;?;2004;Pond;8.41;6.28;23.83;18.45;?;55.34;440;49.8;48012;80.94;Boiling
USA;Central;2013;?;?;7.56;?;?;?;96.67;387;13.47;87207;45.8;Filtration
India;?;?;Lake;?;7.82;?;6.98;?;?;?;55.09;?;?;Boiling
China;?;2015;?;?;8.15;?;8.56;654;54.89;?;7.62;?;82.26;Chlorination
?;?;?;Pond;3.05;?;4.76;?;938;75.22;?;?;?;49.25;No Treatment
Mexico;Central;?;Pond;1.92;?;9.16;14.05;?;?;?;?;40574;63.37;No Treatment
Bangladesh;?;2017;River;?;6.98;?;0.01;?;?;28;52.2;?;66.52;Filtration
?;?;?;Pond;2.25;7.77;?;13.84;3680;?;174;?;60952;?;?
USA;North;2003;Tap;9.39;?;27.19;6.16;1341;77.69;?;?;11462;?;Boiling
Indonesia;?;2002;Well;?;?;35.42;16.62;1610;?;487;85.51;?;?;Chlorination
China;South;2016;?;?;8.23;26.48;18.45;1783;80.7;119;85.94;?;62.43;Boiling
Pakistan;?;2019;?;5.92;?;?;?;3359;44.76;?;74.4;13467;76.96;Filtration
Indonesia;North;?;Well;?;?;42.88;?;?;53.92;386;39.73;?;20.83;?
Brazil;East;2005;Tap;?;?;?;?;1638;?;264;2.87;?;?;?
India;South;2016;?;?;?;?;10.62;3536;71.14;393;?;?;?;Filtration
Indonesia;?;2004;?;3.37;8.36;1.98;3.44;4185;66.7;469;43.82;7977;55.71;?
?;West;2019;Pond;4.9;6.33;12.4;17.89;2192;?;?;37.47;?;45.69;Filtration
?;?;2017;?;?;?;?;?;1235;83.68;?;?;?;42.29;No Treatment
?;Central;?;Tap;6.91;7.71;12.06;8.53;?;?;352;77.01;?;?;Chlorination
Pakistan;?;2021;River;5.99;?;35.74;5.72;2840;?;259;?;85338;96.31;No Treatment
?;North;2001;?;1.96;?;22.89;10.03;?;30.65;493;98.77;18021;90.66;?
Indonesia;North;2021;?;?;7.29;?;?;3456;?;?;?;?;?;?
?;North;2000;?;6.51;7.35;?;?;3808;?;318;?;?;56.3;No Treatment
?;Central;?;Pond;1.89;6.21;11.23;6.74;?;74.52;447;?;?;?;No Treatment
Brazil;North;?;?;?;8.26;18.05;?;2808;41.96;481;27.51;?;21.48;?
Nigeria;Central;?;Spring;7.67;?;12.71;?;3419;56.02;190;22.32;?;99.96;?
?;?;2010;Well;8.38;7.31;?;?;4818;?;297;47.03;6738;?;No Treatment
?;West;?;River;?;?;42.51;5.01;4981;49.51;?;?;?;54.13;Boiling
?;?;?;River;4.79;?;24.61;3.33;4278;73.41;?;?;?;58.68;Boiling
China;?;?;Well;9.69;6.02;?;4.08;?;58.39;78;67.33;19959;28.45;No Treatment
Indonesia;?;2005;?;?;?;?;?;?;97.8;421;?;?;95.36;?
?;?;2002;?;9.99;?;18.01;?;?;?;410;69.72;93804;44.32;?
?;?;2004;?;3.17;7.0;?;?;4380;99.44;?;43.58;36329;?;?
Bangladesh;?;2009;Pond;?;6.12;36.95;18.26;2138;47.84;450;55.18;?;?;No Treatment
China;?;2008;Lake;9.97;7.0;7.31;4.75;3147;50.89;102;?;62058;62.02;No Treatment
Nigeria;South;?;Spring;5.11;6.17;?;?;3225;?;0;31.29;25123;97.09;?
Pakistan;?;2023;River;3.37;7.84;14.44;?;1087;?;263;68.93;?;?;?
Ethiopia;Central;2024;?;4.51;6.01;?;18.4;2119;51.28;198;39.55;57587;?;?
Mexico;West;?;?;6.71;8.21;?;?;942;?;?;49.4;22780;29.98;Filtration
India;Central;?;River;9.06;6.32;9.42;?;?;?;275;?;93050;?;Boiling
Bangladesh;?;2002;?;?;7.4;36.25;9.17;?;56.19;251;9.53;37199;?;?
India;East;?;?;?;?;?;1.61;?;83.55;?;87.46;26835;69.81;Boiling
Mexico;East;2002;?;?;7.0;?;?;107;35.27;?;62.17;9716;?;?
?;West;?;Lake;?;?;?;?;?;37.27;?;85.25;77020;68.11;Boiling
Nigeria;?;2019;?;?;8.33;38.05;16.98;?;81.72;49;?;79148;78.45;Boiling
Nigeria;Central;?;?;?;?;47.4;19.71;3314;?;?;78.91;88076;?;No Treatment
Pakistan;East;?;Pond;?;8.21;?;4.13;583;?;64;60.58;?;61.61;?
?;North;2023;?;?;7.54;?;14.38;3600;50.52;?;71.1;39664;27.66;?
?;South;?;?;9.77;?;40.79;0.96;2333;?;?;63.96;?;20.91;No Treatment
Brazil;?;2018;Lake;?;?;46.03;16.58;1438;50.4;?;57.61;5884;?;?
Bangladesh;South;2012;Tap;?;8.0;44.41;10.4;3243;?;?;?;?;66.96;Chlorination
?;?;?;Spring;6.33;?;25.43;5.96;334;70.06;?;56.07;81631;55.57;?
?;?;?;Pond;?;6.29;?;?;?;?;?;21.34;?;54.82;?
India;North;?;Spring;5.1;?;28.43;?;3561;92.1;?;8.29;39633;96.51;Boiling
Mexico;?;2016;?;4.23;7.3;?;?;?;?;421;35.08;38905;91.06;?
?;North;2016;Tap;?;?;37.49;?;1458;48.74;?;48.85;?;48.27;No Treatment
?;?;2014;Spring;3.14;?;?;?;3366;87.31;280;?;?;?;?
?;?;2011;Pond;9.63;?;?;3.9;?;?;394;?;80464;89.18;Filtration
Indonesia;South;2018;Well;6.33;8.01;34.04;7.8;2346;?;?;11.72;25478;?;?
?;Central;2018;?;5.94;7.37;18.38;8.64;148;55.45;?;4.15;93901;95.28;Chlorination
?;Central;2002;?;8.11;?;27.91;?;2345;95.51;444;45.6;?;?;?
?;West;?;?;?;8.25;21.36;17.51;1529;44.82;?;91.55;63637;56.41;No Treatment
Nigeria;?;2010;?;?;7.77;10.9;8.47;?;?;399;26.85;94833;84.11;Boiling
?;?;2016;Spring;7.37;?;?;?;2527;?;149;30.95;25943;?;Chlorination
Indonesia;South;2014;?;8.42;7.05;3.56;13.56;?;?;?;?;31441;54.52;Chlorination
China;Central;?;?;8.75;?;20.47;17.38;254;88.0;?;27.59;?;?;No Treatment
Bangladesh;Central;?;Tap;?;?;7.68;5.83;794;88.43;303;?;?;23.64;Filtration
?;?;?;Lake;?;6.69;14.98;3.95;?;?;?;68.69;?;?;No Treatment
Ethiopia;West;2013;Lake;8.97;?;?;?;?;73.15;?;30.81;47236;?;?
China;South;2008;Well;?;8.27;16.16;17.42;?;?;?;77.26;?;?;Boiling
?;?;2020;River;4.12;6.51;?;19.14;155;64.26;118;38.9;87750;98.73;?
?;North;2011;Well;?;6.45;21.1;?;?;97.88;?;55.07;21804;?;No Treatment
?;East;?;Spring;3.36;?;27.68;1.96;?;?;34;30.62;84535;?;Chlorination
Pakistan;North;?;Lake;3.53;?;?;?;?;?;154;64.04;22212;21.23;Chlorination
USA;Central;?;?;?;6.19;45.04;12.65;1889;?;175;30.81;97672;80.99;Chlorination
?;?;?;?;?;?;49.98;?;?;90.69;?;52.65;?;38.4;?
USA;West;2013;River;?;?;?;?;3033;41.71;?;?;10550;88.28;Chlorination
?;?;2000;?;?;?;35.52;?;?;90.76;?;16.15;55508;?;Boiling
?;South;2009;Lake;6.99;6.79;?;6.38;3270;?;?;?;33237;90.48;?
?;Central;2013;Spring;2.82;?;35.54;9.57;790;?;451;8.76;13394;?;Filtration
?;?;2024;Pond;?;7.93;?;?;?;89.03;?;?;99289;84.21;No Treatment
USA;Central;2016;Spring;?;?;41.56;11.28;1037;47.67;4;8.94;33716;49.81;?
Indonesia;?;2006;?;4.46;?;39.41;15.94;2035;?;470;22.53;?;39.58;Filtration
?;?;?;?;?;7.36;?;10.43;?;54.69;358;16.42;?;66.04;Boiling
?;North;2000;Lake;2.76;7.0;?;?;?;37.9;175;26.31;?;?;?
Nigeria;?;2007;?;7.79;8.42;?;?;4062;61.12;?;22.9;?;89.99;Filtration
?;?;?;Spring;2.74;8.07;21.79;6.17;1350;?;?;8.09;28943;36.25;No Treatment
Nigeria;?;2023;?;7.56;6.37;?;?;4567;93.38;75;?;62665;31.52;No Treatment
India;East;2010;Lake;?;7.14;29.8;15.82;?;?;400;?;?;?;No Treatment
Nigeria;North;2009;?;?;?;45.67;0.34;1730;80.52;8;?;46109;?;?
India;East;2013;Pond;?;7.35;18.77;15.21;?;70.69;?;82.06;76954;?;?
?;West;2006;?;7.83;8.28;16.26;13.54;?;78.65;?;?;79391;82.92;Chlorination
China;?;2022;River;0.06;?;44.98;?;?;55.43;208;?;6726;68.6;Boiling
Indonesia;West;?;River;?;8.0;?;14.84;?;41.73;?;32.62;53082;47.77;Boiling
India;East;2015;Well;?;7.96;44.34;?;?;99.24;?;?;71036;55.96;?
?;?;?;Well;?;?;2.09;9.45;?;87.28;?;18.36;94186;43.31;Chlorination
Bangladesh;North;2006;Well;?;6.22;?;2.08;4369;62.94;?;?;?;92.04;Chlorination
?;East;?;Lake;?;?;?;9.03;?;50.53;441;?;?;90.56;?
Ethiopia;?;2005;River;?;7.41;3.42;4.86;1624;?;?;42.59;96144;?;?
?;South;2021;Spring;?;8.28;?;9.53;?;?;?;65.72;?;?;Boiling
Bangladesh;?;2013;Lake;5.79;7.04;1.91;8.04;?;31.03;?;?;69713;50.07;?
USA;?;2007;River;?;6.06;?;3.6;?;?;99;78.3;95544;?;?
Ethiopia;?;?;Tap;3.12;7.35;?;?;742;38.2;?;?;58552;33.32;Chlorination
